id	lon	lat	label
19631	-122.44222	37.464758	Kelly Ave
19633	-122.11873	37.401951	Los Altos Ave.
19635	-121.919108	37.952089	Windmill Canyon - Oakhurst - Clayton
19637	-121.891347	37.260517	Branham/Jarvis
19639	-122.028496	37.348148	south central Sunnyvale
19643	-118.758341	34.166016	JJS-Home
19647	-122.4488	37.875	Tiburon
19649	-122.7946	38.546907	DozerNode
19657	-122.415481	37.774009	Western SoMa (Outside)
19661	-121.68085	39.35382	Bartlett Resort
19669	-122.15799	37.050602	Country Estates
19671	-122.420577	37.783122	Civic Center(ish)
19677	-122.134381	37.863801	Rheem Valley
19681	-121.887007	37.281142	Willow Glen South
19683	-122.000425	37.542087	Glenmoor Gardens
19685	-121.980825	37.224317	Edelen 2
19689	-122.004517	36.975555	Seabright
19691	-121.994593	37.197963	Lyndon Canyon
19693	-122.248083	37.869305	59 Arden
19697	-121.654242	39.270549	LO House
19703	-121.936132	37.219292	Kennedy Trail
19705	-122.483443	37.619475	The Roost
19707	-121.923689	37.243175	LG-A & Leigh
19709	-123.715668	39.128365	South Downtown Elk
19711	-122.409841	37.740306	Ski Bernal
19713	-122.385977	37.921035	Richard Katz and Clair Brown
19719	-122.04737	37.085359	Zayante Creek Market and Deli
19723	-122.255757	38.107425	OhioStVallejo
19727	-122.488731	37.788548	Sea Cliff Avenue
19729	-122.262831	37.45494	Emerald Hills
19731	-122.092055	37.405168	Mountain View
19735	-122.270139	38.11898	Boilerhouse
19743	-122.868097	38.431437	Graton Outdoors
19749	-122.464274	37.706918	Secret Hide Out
19773	-123.256106	39.793267	Round Valley Unified School District 
19777	-121.956686	37.81351	Anderson Ranch
19807	-122.400072	37.774905	6th/Brannan
19809	-122.267806	37.840371	bushrod
19811	-122.250864	37.885345	Terrace View, Fairlawn & Columbia Circle, Indoors
19813	-122.246272	37.819611	Rose Garden
19815	-122.433899	37.795444	Vallejo and Webster Inside Sniffer
19817	-122.488883	37.631875	Pacifica-Oceana
19821	-122.233258	38.121941	Howard Ave
19823	-122.037936	37.89098	Green View
19831	-121.916098	37.473423	INDOOR's at Mochi & Pixel's House
19833	-122.750596	38.419309	Sonic 2250 Indoor
19837	-120.995132	37.806893	1311 San Joaquin St Escalon, CA Inside
19839	-122.414536	37.770534	12th Street Indoor
19843	-122.042691	36.96743	Santa Cruz Residence
19847	-122.252404	37.838714	Manila
19849	-122.24568	37.846431	Keith Ave - Inside
19853	-122.672323	38.445039	(Inside) Idaho Drive
19855	-122.407096	37.613531	San Bruno
19857	-122.264198	37.897041	791 Hilldale Ave.
19861	-122.438806	37.774931	Popeye's Gulch
19873	-122.442446	37.762089	Twin Clouds
19875	-122.091933	37.405534	Montecito Ave
19881	-122.168893	37.45401	298 Waverley St, Menlo Park, CA
19883	-122.40796	37.751084	Mission, SF
19887	-122.399795	37.786813	140 New Montgomery SFO-14F
19889	-122.410377	37.793674	Clay and wetmore
19897	-121.84867	38.00436	Chickie Street
19903	-121.776973	38.548719	Schnupper
19907	-122.115917	37.388387	Indoor
19909	-121.982543	37.707148	Ridgeline Place Indoor
19917	-122.412732	37.786571	Theater District Noberloin
19923	-122.407322	37.799526	1582 GRANT AVE
19925	-122.088395	37.373866	Mountain View_Sladky Indoor
19927	-122.251537	38.095979	Meyer Vallejo Indoor
19931	-122.063631	38.237176	Meyer Fairfield Indoor
19933	-122.561224	37.964724	Southwood Ave
19941	-122.422292	37.771261	residential indoors
19945	-122.227289	37.796162	22nd Avenue (indoor)
19948	-118.388809	33.880867	East Manhattan Beach (Inside)
19957	-121.957233	37.795519	Woodranch Inside
19961	-121.761792	38.548275	Hawthorne Ln
19967	-118.527569	34.042769	PaliWood Indoor
19971	-122.868085	38.431508	Graton indoors
19975	-121.828434	37.205952	Woodside Indoors
19977	-121.826786	37.276076	Valley Christian High School - Ext
19979	-121.761449	37.970318	Copper Hill Ct
19981	-118.527607	34.042609	PaliWood Outdoor
19987	-121.828434	37.205952	Woodside Almaden
19989	-122.490381	40.609708	Rock Creek
19993	-122.026796	37.330245	Cupertino Merritt
19997	-122.463027	37.743821	Forest Hill
19999	-122.265519	37.874381	Spruce & Hearst (Outside)
20001	-121.945299	37.261774	Hidden Lane outside
20003	-122.283098	37.508826	San Carlos - Wellington Dr
20009	-121.913336	37.509854	Mission Peak
20017	-122.253402	37.736162	Bayfarm Ext
20021	-122.253347	37.736314	Bayfarm
20023	-118.52759	34.042675	PaliWood Indoor Office
20025	-122.301356	37.906469	Rust-Ohlone Indoor
20031	-122.034055	37.338662	Cupertino Indoors
20033	-122.284046	37.845631	notch-airsensor
20037	-122.265405	37.874769	Spruce & Hearst
20047	-121.761508	37.97027	Home
20051	-121.82628	37.276207	Valley Christian High School - Int
20053	-122.153081	38.086684	Waters End
20055	-121.945133	37.261705	Hidden Lane inside
20059	-122.243987	37.477385	Heaps of HEPAs
20061	-122.278033	37.912159	Highland-Kenyon
20065	-122.215744	37.790918	Coolidge and Bona Indoor
20071	-118.08445	33.76614	SCSB_09
20073	-122.657589	38.43437	Annadel Heights Drive
20081	-122.281941	37.824952	West Oakland
20083	-121.756513	38.553883	Central Davis
20085	-121.722082	38.537615	South Davis Oakshade
20089	-122.445142	37.751939	Twin Peaks (outdoors)
20097	-121.937772	37.171451	Soda Springs Ridge
20101	-117.254547	33.221928	Skye Apartments
20107	-121.083791	38.724926	EDH Waterford
20113	-122.076256	37.946936	Purple Fro
20115	-122.131709	37.41182	Los Robles
20123	-121.981743	37.237647	LG Dave's
20127	-122.529769	37.958178	Greenbrae, CA
20129	-122.453596	37.792806	Portola St in The Presidio outside
20131	-122.421903	37.773547	Gough/Market Outdoors
20137	-118.140912	34.136921	Los Robles x California (Outside)
20139	-120.236282	37.956541	CARB_SMOKE_TCAPCD_TUOLUMNE
20141	-122.141784	37.412426	Palo Alto - Barron Park
20143	-122.057416	37.534075	Don Edwards Preserve, Newark, CA
20145	-122.114617	37.407941	Silva Court
20151	-118.211069	34.105414	661 Dimmick Dr. Outside
20153	-121.485369	38.632229	South Natomas
20157	-121.816953	37.271559	Outdoors
20159	-122.290129	37.526583	932 Anita Ave Outside
20161	-121.869422	37.326182	Spartan-Keyes
20165	-122.072571	37.386165	Eldora
20169	-121.762747	38.558795	Radcliffe Drive
20175	-122.427562	37.790083	CalOctaviaOutside
20179	-122.429299	37.7333	Castle Bosworth
20183	-122.723364	38.46342	Major Air
20187	-122.157681	38.055033	El Pats
20189	-122.072735	37.396187	Central Avenue
20193	-122.238874	37.464178	Truman Street
20197	-121.472407	38.54315	Oak Park
20199	-122.265524	37.774506	Bay Station
20203	-122.421313	37.740188	Prospect Garden, Bernal Heights, SF
20207	-122.160203	38.062176	SciTeach1
20209	-122.387267	37.57804	BurlingameHills
20211	-118.401073	33.894333	Northside
20217	-121.992069	37.358116	RATs house
20225	-122.420812	37.797938	Russian Hill
20235	-121.777571	37.655215	RatCat house
20245	-122.26168	37.891637	CragmonticalAir
20257	-122.420812	37.797938	Russian Hill
20275	-122.290218	37.526603	932 Anita Ave Inside
20277	-121.711706	38.540466	Oakside
20283	-122.264299	37.774515	Bay Station (inside)
20285	-122.136835	37.37926	LAH near Town Hall
20293	-122.285261	37.87735	Who farted?
20301	-122.032436	37.570693	Brookvale
20303	-121.981825	37.237432	LG Dave's
20305	-122.740443	38.450728	Jennings Avenue
20309	-122.131621	37.41185	Los Robles
20311	-118.082082	33.724608	SCSB_24
20321	-122.160218	38.062109	SciTeach2
20325	-122.19641	37.44853	Sacred Heart Schools
20329	-122.453734	37.792534	Portola St in The Presidio
20331	-121.472394	38.542942	Mataka Indoor (IQ AIR Perfect 16)
20335	-118.584134	34.43349	Valencia
20343	-122.11473	37.408078	Silva Court - Indoors
20349	-122.242342	37.874869	B67_level2_2219A
20361	-117.794432	33.730068	Tustin
20371	-122.242353	37.874864	B67_level3
20383	-121.901741	37.101729	Firhaven Ln
20401	-122.5513	37.9084	Middle Ridge
20413	-121.958468	37.752585	Inverness Park
20423	-120.732541	37.826344	East Oakdale
20435	-122.8274	38.4007	Bloomfield Blutcher Valley cross
20439	-122.427663	37.789815	CalOctavia
20443	-118.340355	34.187968	Naomi and Pacific Indoor Air
20445	-121.382978	38.588518	Indoor air quality 95864
20451	-122.268153	37.854318	Emerson-01
20453	-122.417272	37.794558	gst
20455	-122.399611	37.78665	140 New Montgomery, 11th floor
20459	-122.273382	37.872218	NewCA_IndoorRiz
20461	-118.211063	34.105466	661 Dimmick Drive Inside
20469	-121.980853	37.265492	Campbell 85
20473	-122.161188	37.471367	Willows Triangle
20477	-117.748158	33.643986	Los Olivos
20485	-122.488926	37.653667	Cutty
20499	-122.540368	37.893416	Reed St
20501	-122.406206	37.799105	Telegraph Hill South
20503	-122.072148	37.323164	Westridge
20505	-122.542599	37.88089	Tam Valley
20515	-122.528013	37.92285	Chapman Park
20519	-122.267627	37.818874	Lil Beki
20543	-122.319842	37.571381	20 S Grant
20547	-121.913039	37.647541	O44
20563	-121.873203	39.732838	Almendia
20565	-121.9931	37.536235	topchem
20567	-122.387219	37.578029	BurlingameHillsIndoor
20573	-122.128062	37.246199	Indian Rock Ranch
20577	-122.445231	37.75214	Twin Peaks (indoors)
20583	-116.834078	34.240207	Sugarloaf
20593	-122.524764	37.878671	Cardinal Rd, Tam Valley
20635	-122.196	37.4476	Sacred Heart Schools - McGanney Gym
20637	-122.388831	37.771822	Mission Bay
20641	-122.196794	37.44773	Sacred Heart Schools - Homer
20645	-116.291135	33.794609	TimTownIN2
20657	-120.004099	38.188767	Pinecrest California 
20659	-121.950674	37.133126	Timmus Ln
20665	-121.913028	37.647545	I44
20667	-122.433614	37.731165	Fortress of Filtration
20677	-121.722769	38.536861	South Davis Oakshade
20679	-122.061163	37.7142	18417 Center Street, 94546
20681	-122.075994	37.857796	Rossmoor PtE20
20687	-122.067634	37.901153	CHIA
20689	-122.262085	38.033592	Rodeo Vista(1)
20697	-122.194796	37.799131	Scott Oakland
20700	-118.385097	34.157286	Gallery Lane
20704	-118.215239	34.105557	Mt. Washington School
20707	-122.263893	37.494551	olfie_outdoor
20709	-122.436945	37.751396	24th and Diamond
20715	-121.866584	37.677235	Blacow Ct
20721	-122.415778	37.746024	Bernal Breathe
20733	-117.255603	33.042196	Horizon 
20735	-117.966799	33.88671	Benevenstanciano
20739	-120.836034	35.319712	Los Osos
20743	-122.658799	38.052979	Hacienda
20747	-122.205489	37.838977	1000ft Montclair
20757	-121.765405	37.31086	Charmes 2 Outside
20761	-118.459443	34.036409	Backyard
20773	-121.426328	38.563226	Sacramento State: Sacramento Hall
20777	-118.525908	34.04504	Seven Arrows Elementary
20779	-121.424621	38.559242	Sacramento State: Amador Hall
20781	-122.25057	37.816327	Grand Lake Montessori
20785	-122.433541	37.743789	Upper Noe Valley
20791	-122.290271	38.319082	Napa La Homa
20801	-122.25286	37.493814	San Carlos, CA
20833	-121.864852	37.380961	Berryessa
20835	-117.837789	33.614325	Newport Coast
20837	-122.209294	37.363891	PVR - Upper Sandstone 
20851	-121.489251	38.586069	Seventh Floor
20855	-122.442541	37.772077	Inside Lyon and Page
20857	-122.161926	37.411655	Stanford
20871	-120.125504	39.27733	Eagle Feather
20877	-121.927738	37.703173	ASTER
20879	-122.142185	37.904963	Happy Valley Elementary School
20881	-122.094043	37.862023	Burton Valley Elementary School
20883	-122.102113	37.907833	Springhill Elementary School
20885	-119.649753	34.424621	Lower Hot Springs Road
20889	-121.425693	38.571118	River Park
20893	-122.478411	37.593501	124x Lerida
20895	-122.378258	37.576779	Edgehill
20899	-118.257627	34.097363	Bancroft Near Hidalgo
20901	-122.548662	38.004641	Villa Marin1
20903	-122.117583	37.888972	Lafayette Elementary School
20905	-122.511124	37.541788	Fifth Street, Montara
20911	-121.890997	37.443315	TheWall
20919	-122.326669	38.310608	Pinewood
20927	-122.276761	37.854054	caljulia-indoor
20951	-122.194662	37.799267	Scott outside
20955	-120.24888	39.330041	Olympic Donner Lake
20971	-122.660975	38.439886	Summerield
20989	-122.442643	37.749031	Upper Noe Valley
20997	-122.432196	38.289651	Buena Vista
21003	-122.241927	37.463719	Woodside Plaze
21005	-121.765557	37.310884	Charmes 1 Inside
21007	-122.445781	37.756801	isitfoggy.com
21021	-122.235944	37.818258	Sherman House
21033	-122.40318	37.765083	Haircuts Sensor
21037	-122.492259	37.780451	32nd Avenue
21057	-122.276063	37.881502	North Berkeley
21065	-122.317611	37.568981	E 3rd Ave
21071	-122.543301	38.040707	Upper Marinwood
21079	-120.126016	39.277744	Eagle Feather Inside
21087	-121.864852	37.380961	Berryessa
21101	-121.989538	37.817186	La Questa outside
21103	-117.331842	33.973449	ENSC_007_Hinderaker
21185	-122.016652	37.871	Turner Ct Upstairs
21195	-122.779536	38.525405	Shiloh@Old_Red (inside)
21205	-122.399573	37.774557	175 Bluxome
21210	-118.235066	34.056908	LA Union Station West Mozaic
21213	-117.801885	33.63612	Turtle Rock
21215	-121.090539	39.07464	Johnston Drive
21216	-122.005593	37.292138	Pilot210Saratoga
21227	-122.439067	37.739245	Diamond Heights
21235	-122.473097	37.912085	Paradise Cay
21243	-122.010167	37.393026	Sunnyvale - San Miguel
21247	-123.057439	38.486367	Cazadero
21249	-120.548774	35.024266	1105 Trail View Place, Nipomo, CA
21251	-122.20529	37.890574	Orinda Oaks Berkeley
21271	-122.251341	37.885631	Fairlawn Dr. (indoors)
21283	-122.485367	38.322345	Sonoma
21293	-118.1651	34.134203	MM Arroyo Blvd
21303	-118.339917	34.084063	717 n citrus ave
21313	-121.787872	37.66869	Los Alamos
21347	-122.321324	41.326839	CS2
21351	-122.495327	37.905349	Buckwheat 2
21361	-123.052114	38.311432	Doran Beach Regional Park
21369	-122.31475	41.327608	CG1
21375	-117.515928	34.41603	Phelan South
21387	-122.46853	37.777572	573 10th Ave., SF, CA 94118
21393	-117.255972	33.006957	Santa Hidalga
21403	-117.897468	33.608218	Garnet Avenue
21423	-122.098645	37.298008	Swiss Creek
21427	-122.420966	37.622587	Grundy Park
21431	-122.135733	37.440515	Palo Alto Leland Manor
21435	-122.424406	37.760688	19th St & Guerrero St 
21436	-117.251666	34.502056	Apl Vly Riverbend Sahale Ct
21439	-122.127785	37.416586	Keys Middle School
21443	-122.400426	37.752329	de Haro Blvd
21445	-118.623462	37.500012	Swall Meadows
21449	-122.029856	37.268365	Saratoga, CA
21451	-121.057339	38.90569	Olive Orchard
21465	-122.129842	37.714628	Okie Hill @580 Outside
21473	-122.283959	37.848625	Lenz Den
21527	-122.464017	37.745285	FH Dorantes
21531	-122.272858	37.834362	93608 - Indoor Sensor
21545	-122.128359	37.843777	Corliss Dr
21553	-122.150442	37.846626	Chelton Farms
21555	-122.432926	37.752814	Noe Valley Apt. - Main Hallway by Filter Intake
21559	-122.604464	38.114318	Mendocino Gardens
21579	-121.94322	37.397505	Mansion Grove
21603	-122.468471	37.777407	jkwong1218@gmail.com
21621	-122.361446	37.555405	Inside Arroyo Breakfast 
21635	-122.60442	38.114403	Mendocino Gardens
21719	-122.272858	37.834362	93608 - Outdoor Sensor
21765	-122.098736	37.892456	Lafayette GM
21771	-122.169684	37.326721	Montebello rd
21783	-122.263128	37.90066	Woodmont
21785	-122.121539	37.434574	David - Outside
21789	-122.111423	37.431432	Kenneth-Greer
21797	-118.339929	34.187938	Naomi and Pacific Outdoor Air
21847	-122.361446	37.555405	Sams Room Arroyo
21851	-122.356362	37.5599	Outside Library
21887	-122.042891	36.967366	Santa Cruz Back Yard
21893	-118.175262	33.792197	CCA_COLLO_C6
21895	-118.175241	33.792237	CCA_COLLO_86
21897	-118.17525	33.792239	CCA_COLLO_CF
21899	-118.1753	33.79245	CCA_COLLO_8F
21901	-118.175257	33.792219	CCA_COLLO_E2
21907	-118.175298	33.792212	cca_collo_37E2
21909	-118.175289	33.792199	CCA_COLLO_A4
21912	-122.277069	38.091162	Kirkland Ave. Vallejo
21915	-118.174801	33.792449	CC_COLLO_38A4
21919	-118.175273	33.792201	CCA_COLLO_C0
21921	-118.17532	33.79243	cca_collo_E9
21925	-118.174825	33.79222	CCA_COLLO_AC
21937	-118.175303	33.792241	CCA_COLLO_BC
21949	-118.175279	33.79221	CCA_COLLO_97
21951	-118.175292	33.792212	CCA_COLLO_9A
21955	-118.175298	33.792205	CCA_COLLO_A5
21959	-118.175299	33.792218	CCA_COLLO_D3
21963	-118.483985	34.041174	Stan_Northwest
21971	-118.1753	33.792225	CCA_COLLO_D4
21975	-118.175282	33.792236	CCA_COLLO_CC
21977	-118.1748	33.79222	cca_collo_47
21979	-118.17527	33.792233	CCA_COLLO_83
21994	-122.693995	38.571308	Pepperwood Preserve
21997	-123.326318	39.401127	End of County Road
22031	-117.255645	33.060976	Wandering Road in Encinitas
22033	-121.427012	38.538361	CBJ4lyfe
22035	-122.090891	37.337196	Rancho San Antonio 
22037	-122.166768	37.415479	Mirada,Stanford,CA,USA
22049	-121.685853	38.548997	Davis East Pioneer
22051	-122.443274	37.732328	Joost-by-the-Congo
22053	-122.068877	37.342855	MH Outside
22063	-122.173109	37.864549	Moraga Way near McDonnell Nursery
22069	-122.408059	37.751262	46 Hours
22071	-122.704716	38.328014	Cotati Arthur St
22077	-122.543881	38.106622	TMout
22079	-122.268781	37.88482	Live Oak Park
22081	-122.019071	37.352857	Sunnyarts (Indoor)
22083	-118.517132	34.046113	Pacific Palisades Chautauqua/Alphabets
22086	-120.877271	39.221279	Chalk Bluff
22093	-122.003304	37.262501	Saratoga, CA East of West Valley College
22095	-122.19496	37.0116	Pacific Elem School Dist
22099	-122.505869	37.910387	Home
22101	-121.889592	37.311006	Smith Home
22111	-122.262615	37.560504	Breathe Easy
22117	-122.213396	37.845621	6493 Farallon Way
22133	-122.286989	37.917386	Zinni Home - El Cerrito Hills
22147	-122.288968	37.898451	San Carlos Ave and Ward Ave
22157	-122.226606	37.834184	Hilltop
22175	-122.168774	37.775755	Millsmont
22177	-122.423098	37.791939	Van Ness and Clay
22183	-117.255605	33.060966	Encinitas - Inside
22185	-122.172993	37.86427	Dining Room 
22195	-121.286872	38.640964	Fair Oaks Inside
22199	-122.068872	37.342824	MH Inside
22207	-122.375982	37.583342	Easton addition
22209	-122.286748	37.486722	Nisley Home Inside
22211	-122.537367	37.899807	Sycamore Ave Mill Valley
22217	-121.773327	37.303701	Zuffi Domicilio
22225	-121.846529	39.707514	Marian-Stanley
22233	-122.407579	37.78302	The San Francisco Mint
22235	-118.516792	34.045893	Pacific Palisades Chautauqua/Alphabets
22243	-122.470318	37.656535	Home
22249	-122.151643	37.457612	Woodland Ave
22253	-122.356362	37.5599	Inside Kitchen
22263	-122.414649	37.7987	Russian Hill Macondray Lane
22265	-122.139098	37.43054	2366 Ramona St.
22267	-122.551197	38.012818	terralinda
22271	-122.125685	37.848884	Donald
22279	-118.41458	34.02907	Linda
22283	-118.457186	34.07061	PA-I Air Quality Sensor
22285	-117.711795	34.106372	HMC7
22291	-118.136362	33.810415	Port of Long Beach Admin Building
22293	-119.798052	36.694026	FMBCC_King Solomon
22303	-118.183284	33.874861	725 E Artesia Blvd, Long Beacg, CA, 90805, United States
22305	-119.773137	36.785357	FMBCC_Garland
22309	-118.14	33.8108	Port of Long Beach 4
22311	-122.404022	37.759568	Potrero Hill
22313	-117.711757	34.106296	HMC4
22315	-122.256081	37.874054	UC Berkeley Stanley Hall Indoor Air
22317	-118.196184	33.752753	Port of Long Beach Maintenance Facility 
22319	-122.276404	37.894922	Contra Costa Ave
22321	-117.711798	34.106349	HMC5
22323	-118.456705	34.045477	1443Barry
22325	-117.711851	34.106343	HMC12
22327	-117.711735	34.106278	HMC2
22329	-117.711772	34.106392	HMC17
22333	-117.711776	34.106383	HMC15
22337	-122.535636	37.904114	Boyle
22339	-119.78745	36.739551	FMBCC_Precision
22351	-122.249699	37.888655	Ajax
22353	-120.643571	38.716049	Rancho del Sol
22357	-122.421366	37.756303	Hill St - Valencia
22367	-118.1366	33.8101	Port of Long Beach 1
22369	-122.218822	40.358196	Rio Alto Water District
22371	-120.98477	38.986777	Boole Rd.
22377	-117.711795	34.106361	HMC1
22383	-121.981908	37.26611	Campbell 85
22399	-122.922291	38.644137	West Dry Creek Valley
22403	-119.867203	36.814818	Schenck Home Fresno
22407	-122.391959	37.600377	Downtown Millbrae
22409	-122.574922	38.0313	Upper Lucas Valley Outside
22415	-122.413177	37.746375	Folsom near Precita
22421	-122.211381	37.375958	Church Square
22423	-122.223697	37.813842	Clarendon 2
22451	-122.155216	38.079625	Benicia, Skillman Park
22453	-121.941932	37.33104	Cory/Valley Fair Neighborhood
22455	-121.900775	37.012112	Nisene Marks State Park
22459	-122.47229	38.50784	St Helena Parks & Recreation 
22461	-122.008887	37.313562	Fairgrove
22463	-122.256427	37.874157	UC Berkeley Stanley Hall Outside Air
22471	-121.910673	37.490751	CKB001
22475	-122.088304	37.383434	Lot21
22481	-121.547108	37.18671	Coe Ranch
22483	-117.711814	34.106317	HMC10
22489	-122.285786	37.813609	19th
22491	-119.77286	36.738668	FMBCC_First Armenian Presbyterian Church
22493	-122.278459	37.884362	Northbrae Outside
22495	-117.711786	34.106382	HMC14
22497	-117.711786	34.106402	HMC9
22501	-122.23819	37.860346	Claremont Hillside
22505	-118.138	33.8106	Port of Long Beach 3
22507	-117.711848	34.10632	HMC13
22509	-122.685976	38.013235	Forest Knolls
22523	-122.430455	37.745022	Upper Noe Outside
22525	-117.711852	34.106385	HMC 6
22527	-119.828293	36.721791	FMBCC_Westside Church of God
22559	-122.437494	37.747076	Hobbitts
22561	-122.459352	37.776336	Inner Richmond 
22563	-122.240371	37.481924	Tierenluft
22567	-118.449268	33.959406	TF home
22571	-122.444726	37.783604	Leona Terrace 
22573	-122.071869	37.90958	Walnut creek
22575	-121.208962	38.760981	7348 Shadow Oaks Ln
22587	-123.059272	38.327773	Kee Point
22589	-122.505483	37.753566	Noriega Dunes
22667	-121.735741	37.336033	Halls Valley
22669	-119.664721	36.79246	Casa de Moesch
22675	-118.387088	34.026973	Turning Point School
22713	-120.99583	37.639375	Stanislaus County Office of Education
22751	-119.796109	36.807377	#ValleyClimate
22755	-122.231538	37.45323	Maryland Street
22761	-120.382762	39.3125	Cascade SL
22777	-122.214579	37.37664	Priory Gym
22783	-122.62114	38.244644	Inside Sensor, McGregor Ave. Home
22793	-122.27845	37.884316	Northbrae Inside
22795	-122.436952	37.769454	Buena Vista
22799	-122.43118	37.744975	28th & Noe indoors
22805	-122.007786	37.989102	Santa Rita Dr
22807	-122.574836	38.0313	Upper Lucas Valley
22813	-122.535526	37.903661	Boyle Park Home
22825	-122.402108	37.759682	Oh we had a little sensor down in Newport
22835	-122.026906	36.955495	Gateway School - Indoors
22839	-121.680856	39.353825	Bartlett Resort Interior
22847	-122.146097	37.44538	Melville Fulton inside
22855	-122.118017	37.40213	Home
22873	-122.44277	37.72714	By Balboa Park Pool
22883	-122.253458	38.016782	Rodeo 3
22945	-122.148725	37.447599	Guinda Street
22959	-121.458834	38.567342	East Sac AQ Watch
22961	-122.765216	38.367684	City Of Santa Rosa Laguna Treatment Plant
22963	-122.164699	37.46546	Menlo Oaks
22989	-122.442392	37.772098	Lyon and Page
23061	-122.255247	37.848011	back deck
23071	-122.244993	37.846668	Keith Ave - Outside
23081	-119.706399	34.423913	Alma del Pueblo
23083	-122.440343	37.72723	NeuJohnstein2
23085	-122.549061	37.879562	Laguna Road
23089	-118.17923	34.18797	Hillside School outdoors
23095	-121.604149	37.026369	Luigi Aprea outside
23103	-122.245216	37.856019	CLAREMONT
23105	-122.487945	37.761636	29th Ave. And Judah St. 
23121	-122.421391	37.746178	La Lengua Air Station Zebra
23153	-122.114697	37.407778	Silva Court Garage
23175	-118.790059	34.107127	Hazel Nut Court, Agoura Hils
23181	-118.24872	34.240024	Brookhill St, Crescenta Highlands
23189	-121.114706	37.742403	near Stouffer Park outside
23191	-119.69879	37.348002	46576 Eastwood Dr North
23199	-118.248773	34.239477	La Crescenta - Crescenta Highlands
23217	-118.790082	34.107056	Sorce Home
23225	-116.546903	33.789829	the mesa
23233	-118.12521	34.058421	SCAP_51
23253	-118.116523	34.061238	SCAP_58
23283	-116.54694	33.789905	the mesa
23311	-122.175606	38.062888	West L Street Benicia
23349	-122.142653	37.967118	Alhambra Valley Vista
23353	-122.743261	38.449005	Room B-1 at HLES
23387	-120.616412	37.365826	Near Atwater Highschool
23409	-118.473877	34.041518	Franklin Lipton
23427	-118.140457	34.087367	SCAP_55
23429	-118.15674	34.077048	SCAP_52
23437	-122.114598	37.408236	Silva Court Cottage
23439	-122.291657	37.877114	Cornell near Hopkins
23445	-122.450855	37.771478	Oak St. 
23463	-121.738652	38.558227	Holmes Neighborhood Indoor
23465	-121.98924	37.257297	2c
23479	-122.487938	37.761626	Central Sunset San Francisco (29th Ave)
23485	-122.421363	37.746389	La Lengua Air Station Yankee
23489	-122.44009	37.727437	Neujohnstein1
23493	-121.604132	37.026351	Luigi Aprea area
23497	-122.220544	37.4784	Belmont, CA
23507	-122.223297	37.809138	pudding
23509	-122.161255	37.471301	Willows Triangle Indoor
23511	-122.245253	37.856056	PostMalone
23513	-122.282803	37.904384	kensington1
23515	-122.722888	38.556862	Mark West home
23517	-122.253763	37.882788	Inyrbird
23521	-122.617269	38.261781	Petaluma - Prince Park
23531	-117.975169	34.063267	IoES_48
23557	-122.156264	37.885576	Glorietta Blvd 1
23561	-122.156368	37.885516	Glorietta Blvd 2
23569	-122.549061	37.879562	Laguna Road Inside
23571	-121.947666	37.302133	Winchester Hedgehog House
23579	-121.942754	38.018975	C80 Break Room
23595	-122.106777	37.897395	elizabeth
23597	-122.260316	38.097371	VallejoWaterfrontAir
23611	-117.757188	33.644641	Laguna Altura
23625	-122.426133	37.725193	Avalon Heights
23635	-118.388508	33.993606	Overland_Sawtelle
23637	-121.893588	37.278869	Koch & Cher
23657	-122.259698	38.097811	VallejoWaterfrontInside
23659	-122.26611	37.871738	University Hall. 2nd floor
23661	-122.086157	37.887562	Freeman Road
23671	-122.435357	37.762615	XDJ
23673	-122.506419	37.542152	Montaran
23683	-118.179225	34.187877	Hillside School indoors
23733	-117.970914	34.056337	IoES_58
23761	-118.403513	34.003309	Veterans Park
23793	-120.439459	36.793009	San Diego & Ashlan
23847	-118.018197	34.080446	IoES_62
23857	-117.997588	34.038577	IoES_60
23865	-117.9977	34.037609	IoES_52
23873	-118.018882	34.063329	IoES_53
23915	-122.02718	37.7374	Norris Canyon, Castro Valley
23919	-118.179886	34.198961	LCHS Parent
23923	-122.149826	37.452451	Forest Ave - Crescent Park 
23927	-122.413213	37.74737	Precita Park
23933	-122.152329	38.071981	DAL16
23937	-122.584178	38.424283	oakmont 2
23941	-122.497638	37.761019	sf_outersunset_indoors_am
23945	-118.294468	33.757526	Harbor Highlands Community
23949	-118.518193	34.034263	LSMC A
23953	-122.066038	37.320261	Cupertino-Los Altos Hills
23957	-122.441907	37.765604	Buena Vista
23961	-122.584384	38.424255	oakmont 1
23963	-118.517979	34.034104	Lower SMonica Canyon (outside)
23965	-122.256007	37.85431	2509 Prince St 
23967	-118.46975	34.235565	CCA Our Lady of Peace
23981	-118.241169	33.945583	CCA Holmes and Century
24011	-122.276467	37.472014	Ferndale Way
24019	-117.249043	32.986998	Avocado - Del Mar
24037	-118.851454	35.418811	Raphael Ave.
24039	-119.25417	34.26145	Mid-Town Ventura
24111	-122.083853	37.896067	Mothership
24113	-122.452872	37.800611	Tides Converge Buiding
24119	-122.024367	37.8705	RKKM
24123	-118.49534	34.020076	6th St
24127	-122.247051	37.876451	B30 1st Floor
24131	-122.272237	37.90887	Peterson
24135	-122.843383	38.400923	Regal Palace
24141	-122.246905	37.876433	LBNL-B30-2nd Floor
24149	-122.016629	37.870679	Turner Ct  Downstairs
