	id	lon	lat	label
3359	16503.0	-122.996358	38.5021	NoSoCoAir_Guerneville Bridge_CARB
3360	16504.0	-122.996358	38.5021	NoSoCoAir_Guerneville Bridge_CARB B
3361	16509.0	-122.805412	38.558551	NoSoCoAir-Windsor-CARB
3362	16510.0	-122.805412	38.558551	NoSoCoAir-Windsor-CARB B
3363	16513.0	-122.730787	38.451453	NoSoCoAir-FinaliPk-CARB
3364	16514.0	-122.730787	38.451453	NoSoCoAir-FinaliPk-CARB B
3365	16533.0	-123.015305	38.4985	NoSoCoAir - Old Cazadero Road - CARB
3366	16534.0	-123.015305	38.4985	NoSoCoAir - Old Cazadero Road - CARB B
3367	16553.0	-121.99394	38.351882	Vacaville YS
3368	16554.0	-121.99394	38.351882	Vacaville YS B
3369	16571.0	-121.819812	38.458045	Dixon YS
3370	16572.0	-121.819812	38.458045	Dixon YS B
3371	16581.0	-121.600537	39.812489	CARB_SMOKE_BCAQMD_PINERIDGE
3372	16582.0	-121.600537	39.812489	CARB_SMOKE_BCAQMD_PINERIDGE B
3373	16597.0	-121.590036	39.778746	CARB_SMOKE_BCAQMD_PARADISE
3374	16598.0	-121.590036	39.778746	CARB_SMOKE_BCAQMD_PARADISE B
3375	16607.0	-121.79172	39.704507	CARB_SMOKE_BCAQMD_SOUTHCHICO
3376	16608.0	-121.79172	39.704507	CARB_SMOKE_BCAQMD_SOUTHCHICO B
3377	16609.0	-121.596336	39.852966	CARB_SMOKE_BCAQMD_CEDARWOOD
3378	16610.0	-121.596336	39.852966	CARB_SMOKE_BCAQMD_CEDARWOOD B
3379	16611.0	-121.547087	39.510386	CARB_SMOKE_BCAQMD_OROVILLE
3380	16612.0	-121.547087	39.510386	CARB_SMOKE_BCAQMD_OROVILLE B
3381	16613.0	-121.545102	39.435345	CARB_SMOKE_BCAQMD_Palermo_
3382	16614.0	-121.545102	39.435345	CARB_SMOKE_BCAQMD_Palermo_ B
3383	16615.0	-121.434948	39.504177	CARB_SMOKE_BCAQMD_OLDOLIVEHWY
3384	16616.0	-121.434948	39.504177	CARB_SMOKE_BCAQMD_OLDOLIVEHWY B
3385	16617.0	-121.592196	39.819574	CARB_SMOKE_BUTTE_MAGALIA
3386	16618.0	-121.592196	39.819574	CARB_SMOKE_BUTTE_MAGALIA B
3387	16621.0	-121.882248	39.809561	N_Chico
3388	16622.0	-121.882248	39.809561	N_Chico B
3389	16625.0	-121.825583	39.739943	CARB_SMOKE_BCAQMD_CENTRAL_CHICO
3390	16626.0	-121.825583	39.739943	CARB_SMOKE_BCAQMD_CENTRAL_CHICO B
3391	16637.0	-121.445254	39.582864	CARB_SMOKE_BCAQMD_FOREMAN_CREEK
3392	16638.0	-121.445254	39.582864	CARB_SMOKE_BCAQMD_FOREMAN_CREEK B
3393	16691.0	-121.076361	38.897384	CARB_SMOKE_PCAPCD_AUBURN
3394	16692.0	-121.076361	38.897384	CARB_SMOKE_PCAPCD_AUBURN B
3395	16693.0	-120.508394	34.956958	SBCAPCD_Info_14
3396	16694.0	-120.508394	34.956958	SBCAPCD_Info_14 B
3397	16695.0	-120.206431	39.205131	CARB_SMOKE_PCAPCD_SVPSD
3398	16696.0	-120.206431	39.205131	CARB_SMOKE_PCAPCD_SVPSD B
3399	16697.0	-120.04498	34.48974	CARB_Smoke_SBCAPCD_Las Flores Canyon
3400	16698.0	-120.04498	34.48974	CARB_Smoke_SBCAPCD_Las Flores Canyon B
3401	16700.0	-119.776043	34.442428	SBEval B
3402	16701.0	-120.435645	34.942865	CARB_Smoke_SBCAPCD_Santa Maria
3403	16702.0	-120.435645	34.942865	CARB_Smoke_SBCAPCD_Santa Maria B
3404	16703.0	-120.4575	34.63782	CARB_Smoke_SBCAPCD_Lompoc
3405	16704.0	-120.4575	34.63782	CARB_Smoke_SBCAPCD_Lompoc B
3406	16705.0	-119.8284	34.44551	CARB_Smoke_SBCAPCD_Goleta
3407	16706.0	-119.8284	34.44551	CARB_Smoke_SBCAPCD_Goleta B
3408	16707.0	-120.04692	34.48974	CARB_Smoke_SBCAPCD_Las Flores Canyon
3409	16708.0	-120.04692	34.48974	CARB_Smoke_SBCAPCD_Las Flores Canyon B
3410	16715.0	-121.106932	35.937354	CARB_SMOKE_MBARD_Lockwood
3411	16716.0	-121.106932	35.937354	CARB_SMOKE_MBARD_Lockwood B
3412	16721.0	-120.802992	35.863815	CARB_SMOKE_MBARD_Bradley
3413	16722.0	-120.802992	35.863815	CARB_SMOKE_MBARD_Bradley B
3414	16725.0	-121.733431	36.481909	Pilot
3415	16726.0	-121.733431	36.481909	Pilot B
3416	16731.0	-119.690871	34.427766	CARB_Smoke_SBCAPCD_Santa Barbara
3417	16732.0	-119.690871	34.427766	CARB_Smoke_SBCAPCD_Santa Barbara B
3418	16735.0	-120.075069	34.605819	CARB_Smoke_SBCAPCD_Santa Ynez
3419	16736.0	-120.075069	34.605819	CARB_Smoke_SBCAPCD_Santa Ynez B
3420	16741.0	-120.587712	35.046776	CARB_SMOKE_SLO_CDF
3421	16742.0	-120.587712	35.046776	CARB_SMOKE_SLO_CDF B
3422	16751.0	-121.075801	38.897276	CARB_SMOKE_PCAPCD_AUBURN-03
3423	16752.0	-121.075801	38.897276	CARB_SMOKE_PCAPCD_AUBURN-03 B
3424	16753.0	-121.202431	38.830569	CARB_SMOKE_PCAPCD_LUSD
3425	16754.0	-121.202431	38.830569	CARB_SMOKE_PCAPCD_LUSD B
3426	16755.0	-120.807751	39.20795	CARB_SMOKE_PCAPCD_ALTA
3427	16756.0	-120.807751	39.20795	CARB_SMOKE_PCAPCD_ALTA B
3428	16757.0	-121.073	38.9	CARB_SMOKE_PCAPCD_2
3429	16758.0	-121.073	38.9	CARB_SMOKE_PCAPCD_2 B
3430	16759.0	-120.155098	39.311187	CARB_SMOKE_PCAPCD_TEA
3431	16760.0	-120.155098	39.311187	CARB_SMOKE_PCAPCD_TEA B
3432	16761.0	-121.248928	38.777018	CARB_SMOKE_PCAPCD_SPMUD
3433	16762.0	-121.248928	38.777018	CARB_SMOKE_PCAPCD_SPMUD B
3434	16773.0	-120.842907	39.009994	CARB_SMOKE_PCAPCD_FORESTHILL
3435	16774.0	-120.842907	39.009994	CARB_SMOKE_PCAPCD_FORESTHILL B
3436	16783.0	-120.028188	39.240095	CARB_SMOKE_PCAPCD_KBES
3437	16784.0	-120.028188	39.240095	CARB_SMOKE_PCAPCD_KBES B
3438	16785.0	-122.26536	37.871388	UC East
3439	16786.0	-122.26536	37.871388	UC East B
3440	16795.0	-122.277427	37.827662	37th and Linden
3441	16796.0	-122.277427	37.827662	37th and Linden B
3442	16799.0	-117.70839	34.103296	Table  Mountain Observatory
3443	16800.0	-117.70839	34.103296	Table  Mountain Observatory B
3444	16805.0	-122.258455	37.871633	UC West
3445	16806.0	-122.258455	37.871633	UC West B
3446	16817.0	-121.806791	37.210814	IBM Research - Almaden
3447	16818.0	-121.806791	37.210814	IBM Research - Almaden B
3448	16829.0	-119.772247	36.82095	HFA_Hoover
3449	16830.0	-119.772247	36.82095	HFA_Hoover B
3450	16847.0	-119.7363	36.7332	HFA_Cambridge
3451	16848.0	-119.7363	36.7332	HFA_Cambridge B
3452	16885.0	-119.244197	35.769869	CRPE
3453	16886.0	-119.244197	35.769869	CRPE B
3454	16899.0	-122.439347	37.72247	Mission Terrace   #SFAQ02
3455	16900.0	-122.439347	37.72247	Mission Terrace   #SFAQ02 B
3456	16901.0	-122.439284	37.722466	#SFAQ24
3457	16902.0	-122.439284	37.722466	#SFAQ24 B
3458	16903.0	-122.4391	37.722355	Cayuga Terrace  #SFAQ03
3459	16904.0	-122.4391	37.722355	Cayuga Terrace  #SFAQ03 B
3460	16905.0	-122.439236	37.72245	#SFAQ26
3461	16906.0	-122.439236	37.72245	#SFAQ26 B
3462	16915.0	-122.43918	37.722391	#SFAQ20
3463	16916.0	-122.43918	37.722391	#SFAQ20 B
3464	16917.0	-122.439371	37.72248	SFAQ05
3465	16918.0	-122.439371	37.72248	SFAQ05 B
3466	16919.0	-122.43939	37.722456	#SFAQ06
3467	16920.0	-122.43939	37.722456	#SFAQ06 B
3468	16923.0	-122.439323	37.722412	@SFAQ25
3469	16924.0	-122.439323	37.722412	@SFAQ25 B
3470	16927.0	-122.439258	37.722425	#SFAQ19
3471	16928.0	-122.439258	37.722425	#SFAQ19 B
3472	16931.0	-122.439245	37.722417	#SFAQ10
3473	16932.0	-122.439245	37.722417	#SFAQ10 B
3474	16935.0	-122.439204	37.722459	Cayuga Terrace  #SFAQ01
3475	16936.0	-122.439204	37.722459	Cayuga Terrace  #SFAQ01 B
3476	16937.0	-122.439308	37.722441	#SFAQ18
3477	16938.0	-122.439308	37.722441	#SFAQ18 B
3478	16939.0	-122.439302	37.72244	#SAFQ11
3479	16940.0	-122.439302	37.72244	#SAFQ11 B
3480	16941.0	-122.439349	37.722457	#SFAQ07
3481	16942.0	-122.439349	37.722457	#SFAQ07 B
3482	16943.0	-122.439335	37.722439	#SFAQ09
3483	16944.0	-122.439335	37.722439	#SFAQ09 B
3484	16947.0	-122.439178	37.722391	#SFAQ14
3485	16948.0	-122.439178	37.722391	#SFAQ14 B
3486	17019.0	-122.465933	37.737334	Grace
3487	nan	-122.465933	37.737334	nan
3488	17021.0	-122.857398	38.31464	Homestead Air
3489	nan	-122.857398	38.31464	nan
3490	17025.0	-122.137899	37.390955	Esther Clark Park Inside
3491	nan	-122.137899	37.390955	nan
3492	17031.0	-118.949171	35.388518	Kent
3493	17032.0	-118.949171	35.388518	Kent B
3494	17037.0	-122.119547	37.382324	Home
3495	nan	-122.119547	37.382324	nan
3496	17039.0	-122.263838	37.494451	olfie_indoor
3497	nan	-122.263838	37.494451	nan
3498	17041.0	-118.157482	34.127309	Westridge EnvEng Indoor
3499	nan	-118.157482	34.127309	nan
3500	17043.0	-122.43759	37.769069	Divisadero Heights
3501	nan	-122.43759	37.769069	nan
3502	17045.0	-122.188357	38.084634	Aero1.0
3503	nan	-122.188357	38.084634	nan
3504	17047.0	-122.616275	38.399741	Inside - Bennett Valley Woodside
3505	nan	-122.616275	38.399741	nan
3506	17049.0	-122.035646	36.973482	residential-indoor
3507	nan	-122.035646	36.973482	nan
3508	17051.0	-122.277197	37.910817	Highland-indoors
3509	nan	-122.277197	37.910817	nan
3510	17059.0	-119.755268	36.775376	HFA_McLane
3511	17060.0	-119.755268	36.775376	HFA_McLane B
3512	17061.0	-118.157482	34.127309	Westridge EnvEng #2
3513	17062.0	-118.157482	34.127309	Westridge EnvEng #2 B
3514	17067.0	-122.242304	37.874894	B67-Level2_cleanroom_Litho
3515	17068.0	-122.242304	37.874894	B67-Level2_cleanroom_Litho B
3516	17079.0	-122.552128	38.413513	Kenwood village
3517	17080.0	-122.552128	38.413513	Kenwood village B
3518	17093.0	-122.258227	37.871616	UCB Biomet Lab
3519	17094.0	-122.258227	37.871616	UCB Biomet Lab B
3520	17095.0	-122.07589	37.901936	OAKVALE
3521	17096.0	-122.07589	37.901936	OAKVALE B
3522	17099.0	-122.127138	37.449081	Wildwood and Ivy(I)
3523	17100.0	-122.127138	37.449081	Wildwood and Ivy(I) B
3524	17101.0	-122.088255	37.373795	Mountain View Sladky
3525	17102.0	-122.088255	37.373795	Mountain View Sladky B
3526	17105.0	-118.966582	37.645618	GBUAPCD_Mammoth
3527	17106.0	-118.966582	37.645618	GBUAPCD_Mammoth B
3528	17107.0	-118.330803	37.36073	GBUAPCD_NCORE
3529	17108.0	-118.330803	37.36073	GBUAPCD_NCORE B
3530	17109.0	-119.120312	37.962201	GBUAPCD_LeeVining
3531	17110.0	-119.120312	37.962201	GBUAPCD_LeeVining B
3532	17123.0	-122.105171	37.705103	Castro Valley 
3533	17124.0	-122.105171	37.705103	Castro Valley  B
3534	17129.0	-117.870563	36.488171	GBUAPCD_KEELER
3535	17130.0	-117.870563	36.488171	GBUAPCD_KEELER B
3536	17139.0	-118.157482	34.127309	Westridge EnvEng #1
3537	17140.0	-118.157482	34.127309	Westridge EnvEng #1 B
3538	17141.0	-118.157482	34.127309	Westridge EnvEng #3
3539	17142.0	-118.157482	34.127309	Westridge EnvEng #3 B
3540	17161.0	-122.398018	37.792171	1 Pine St
3541	nan	-122.398018	37.792171	nan
3542	17181.0	-117.990196	33.699097	HB Lab A
3543	nan	-117.990196	33.699097	nan
3544	17207.0	-122.017724	37.238869	CC19
3545	nan	-122.017724	37.238869	nan
3546	17223.0	-122.399186	37.787736	Mystery.org HQ
3547	nan	-122.399186	37.787736	nan
3548	17247.0	-117.990207	33.699136	HB Lab A2
3549	17248.0	-117.990207	33.699136	HB Lab A2 B
3550	17261.0	-119.751706	36.742043	HFA_Roosevelt
3551	17262.0	-119.751706	36.742043	HFA_Roosevelt B
3552	17269.0	-119.717009	36.733372	HFA_Sunnyside
3553	17270.0	-119.717009	36.733372	HFA_Sunnyside B
3554	17273.0	-116.290988	33.794501	TimTownOUT 
3555	17274.0	-116.290988	33.794501	TimTownOUT  B
3556	17279.0	-119.805393	36.767573	HFA_FresnoHS
3557	17280.0	-119.805393	36.767573	HFA_FresnoHS B
3558	17281.0	-118.129738	34.143559	121 Pasadena
3559	17282.0	-118.129738	34.143559	121 Pasadena B
3560	17299.0	-119.811515	36.818112	HFA_Bullard
3561	17300.0	-119.811515	36.818112	HFA_Bullard B
3562	17309.0	-122.3446	41.326278	N. Old Stage & Rainbow
3563	17310.0	-122.3446	41.326278	N. Old Stage & Rainbow B
3564	17313.0	-122.291142	40.386057	Cottonwood Union School District - DO
3565	17314.0	-122.291142	40.386057	Cottonwood Union School District - DO B
3566	17337.0	-122.309498	38.327737	Bel Aire Air
3567	17338.0	-122.309498	38.327737	Bel Aire Air B
3568	17399.0	-122.591839	38.104073	Brookside
3569	nan	-122.591839	38.104073	nan
3570	17403.0	-122.062851	37.200549	Las Cumbres, Los Gatos, CA, USA
3571	nan	-122.062851	37.200549	nan
3572	17405.0	-122.411549	37.772845	Da Club
3573	nan	-122.411549	37.772845	nan
3574	17407.0	-118.259929	34.150662	Myrtle St, Glendale
3575	nan	-118.259929	34.150662	nan
3576	17411.0	-122.279166	37.877804	Jaynes Street indoor
3577	nan	-122.279166	37.877804	nan
3578	17417.0	-122.254798	37.888539	Fayrmhouse
3579	nan	-122.254798	37.888539	nan
3580	17419.0	-121.979665	37.226413	Edelen Indoor
3581	nan	-121.979665	37.226413	nan
3582	17429.0	-116.291219	33.794678	TimTownIN
3583	17435.0	-119.137199	35.366034	Sam’s Air Inn
3584	nan	-119.137199	35.366034	nan
3585	17443.0	-117.990237	33.699134	HB Lab A1
3586	nan	-117.990237	33.699134	nan
3587	17473.0	-117.327707	33.976483	UCR MSE
3588	17474.0	-117.327707	33.976483	UCR MSE B
3589	17513.0	-120.858275	37.526436	Turlock
3590	17514.0	-120.858275	37.526436	Turlock B
3591	17529.0	-117.886986	33.879197	CSU Fullerton Atmo Chem 1
3592	17530.0	-117.886986	33.879197	CSU Fullerton Atmo Chem 1 B
3593	17565.0	-119.11425	35.3595	Brookdale Riverwalk
3594	17566.0	-119.11425	35.3595	Brookdale Riverwalk B
3595	17567.0	-119.449809	36.605816	Ponderosa.Frankwood
3596	17568.0	-119.449809	36.605816	Ponderosa.Frankwood B
3597	17569.0	-119.48486	36.64346	Lincoln & Lac Jac
3598	17570.0	-119.48486	36.64346	Lincoln & Lac Jac B
3599	17625.0	-116.319322	33.672088	La Quinta Cove
3600	17626.0	-116.319322	33.672088	La Quinta Cove B
3601	17649.0	-123.024147	38.475269	Villa Grande
3602	17650.0	-123.024147	38.475269	Villa Grande B
3603	17689.0	-121.53854	39.072414	Olivehurst
3604	17690.0	-121.53854	39.072414	Olivehurst B
3605	17691.0	-122.251691	37.878299	LBNL IEG 2
3606	nan	-122.251691	37.878299	nan
3607	17705.0	-121.33423	39.102551	Lone Tree School
3608	17706.0	-121.33423	39.102551	Lone Tree School B
3609	17721.0	-122.079501	37.906806	Overlook
3610	nan	-122.079501	37.906806	nan
3611	17729.0	-122.251691	37.878299	LBNL IEG 3
3612	nan	-122.251691	37.878299	nan
3613	17731.0	-119.561494	36.700135	STEM Room Office WAMS
3614	nan	-119.561494	36.700135	nan
3615	17757.0	-122.252034	37.878066	IAG-LBNL
3616	nan	-122.252034	37.878066	nan
3617	17759.0	-121.988734	37.816942	La Questa Inside
3618	nan	-121.988734	37.816942	nan
3619	17763.0	-122.451778	37.769831	Mud Upper Haight
3620	17764.0	-122.451778	37.769831	Mud Upper Haight B
3621	17767.0	-117.323474	33.986015	Home
3622	17768.0	-117.323474	33.986015	Home B
3623	17771.0	-118.2907	34.71882	AV-HORNETS1
3624	17772.0	-118.2907	34.71882	AV-HORNETS1 B
3625	17773.0	-118.289114	37.160427	CARB_S_GBUAPCD_BIGPINE
3626	17774.0	-118.289114	37.160427	CARB_S_GBUAPCD_BIGPINE B
3627	17781.0	-122.147381	37.435263	200 lowell
3628	17782.0	-122.147381	37.435263	200 lowell B
3629	17783.0	-121.772054	38.55424	WEST DAVIS
3630	17784.0	-121.772054	38.55424	WEST DAVIS B
3631	17785.0	-122.735152	38.396174	BUSD BV
3632	17786.0	-122.735152	38.396174	BUSD BV B
3633	17787.0	-122.502425	37.738866	Outer Sunset Vincente
3634	17788.0	-122.502425	37.738866	Outer Sunset Vincente B
3635	17789.0	-122.253881	37.882832	Whosabird
3636	17790.0	-122.253881	37.882832	Whosabird B
3637	17791.0	-122.195419	37.799505	House
3638	17792.0	-122.195419	37.799505	House B
3639	17799.0	-122.439418	37.722457	#SFAQ21
3640	17800.0	-122.439418	37.722457	#SFAQ21 B
3641	17801.0	-122.43915	37.722379	#SFAQ16
3642	17802.0	-122.43915	37.722379	#SFAQ16 B
3643	17803.0	-122.439353	37.722445	#SFAQ08
3644	17804.0	-122.439353	37.722445	#SFAQ08 B
3645	17805.0	-122.439207	37.722406	Cayuga Terrace  #SFAQ04
3646	17806.0	-122.439207	37.722406	Cayuga Terrace  #SFAQ04 B
3647	17807.0	-122.262119	37.5546	Bounty Dr. 
3648	17808.0	-122.262119	37.5546	Bounty Dr.  B
3649	17809.0	-122.721311	38.456059	SRJC STEM SR SITE
3650	17810.0	-122.721311	38.456059	SRJC STEM SR SITE B
3651	17811.0	-122.070669	37.879252	Honey Locust
3652	17812.0	-122.070669	37.879252	Honey Locust B
3653	17813.0	-122.235358	37.489343	MaryAir
3654	17814.0	-122.235358	37.489343	MaryAir B
3655	17815.0	-122.439393	37.722438	#SFAQ22
3656	17816.0	-122.439393	37.722438	#SFAQ22 B
3657	17817.0	-122.21056	37.845192	Valley View
3658	17818.0	-122.21056	37.845192	Valley View B
3659	17821.0	-122.611168	38.256775	CKhome
3660	17822.0	-122.611168	38.256775	CKhome B
3661	17823.0	-122.700529	38.421477	BUSD KS
3662	17824.0	-120.328824	38.244815	BLS - Hillcrest
3663	17825.0	-120.328824	38.244815	BLS - Hillcrest B
3664	17826.0	-122.700529	38.421477	BUSD KS B
3665	17827.0	-123.687685	38.968218	Manchester Elementary School 
3666	17828.0	-123.687685	38.968218	Manchester Elementary School  B
3667	17835.0	-123.165435	39.128967	Mendocino County Office of Education 
3668	17836.0	-123.165435	39.128967	Mendocino County Office of Education  B
3669	17837.0	-123.219319	39.267411	Eagle Peak Middle School
3670	17838.0	-123.219319	39.267411	Eagle Peak Middle School B
3671	17839.0	-122.022513	37.852923	Austin Lane
3672	17840.0	-122.022513	37.852923	Austin Lane B
3673	17841.0	-122.486338	38.514392	CIA Greystone
3674	17842.0	-122.486338	38.514392	CIA Greystone B
3675	nan	-121.546051	39.435318	nan
3676	nan	-121.546051	39.435318	nan
3677	17849.0	-123.795147	39.438516	FBUSD District Office
3678	17850.0	-123.795147	39.438516	FBUSD District Office B
3679	17851.0	-123.37597	39.011397	AVUSD
3680	17852.0	-123.37597	39.011397	AVUSD B
3681	17853.0	-123.16529	39.129576	Mendocino County Office of Education 
3682	17854.0	-123.16529	39.129576	Mendocino County Office of Education  B
3683	17855.0	-122.326522	37.55293	AragonHarvard
3684	17856.0	-122.326522	37.55293	AragonHarvard B
3685	17857.0	-118.634818	34.08064	Topanga Saddle Peak
3686	17858.0	-118.634818	34.08064	Topanga Saddle Peak B
3687	17865.0	-122.610748	38.246063	OAUSD DO
3688	17866.0	-122.610748	38.246063	OAUSD DO B
3689	17867.0	-122.332257	37.555994	Baywood
3690	17868.0	-122.332257	37.555994	Baywood B
3691	17869.0	-117.890112	33.964727	Rowland Heights
3692	17870.0	-117.890112	33.964727	Rowland Heights B
3693	17873.0	-123.482956	39.685993	Laytonville Unified School District 
3694	17874.0	-123.482956	39.685993	Laytonville Unified School District  B
3695	17875.0	-122.252701	37.875781	B59-HPC
3696	17876.0	-122.252701	37.875781	B59-HPC B
3697	17877.0	-122.25269	37.875886	B59-3rdFloor
3698	17878.0	-122.25269	37.875886	B59-3rdFloor B
3699	17879.0	-122.280856	37.52777	Sterling Downs
3700	17880.0	-122.280856	37.52777	Sterling Downs B
3701	17895.0	-122.01384	37.538063	Glenmoor
3702	17896.0	-122.01384	37.538063	Glenmoor B
3703	17907.0	-117.374253	33.988396	160B_Group5
3704	17908.0	-117.374253	33.988396	160B_Group5 B
3705	17909.0	-123.358231	39.398741	Willits Unified School District
3706	17910.0	-123.358231	39.398741	Willits Unified School District B
3707	17911.0	-123.205933	39.123337	Grace Hudson Middle School
3708	17912.0	-123.205933	39.123337	Grace Hudson Middle School B
3709	17925.0	-122.179782	37.467074	Garden House
3710	17926.0	-122.179782	37.467074	Garden House B
3711	17927.0	-122.272379	37.817864	West Oakland
3712	17928.0	-122.272379	37.817864	West Oakland B
3713	17933.0	-118.380008	33.82631	Schenck Home
3714	17934.0	-118.380008	33.82631	Schenck Home B
3715	17935.0	-122.119522	37.382409	Home
3716	17936.0	-122.119522	37.382409	Home B
3717	17937.0	-122.535581	38.076515	DriveSavers, Inc.
3718	17938.0	-122.535581	38.076515	DriveSavers, Inc. B
3719	17939.0	-122.454752	37.762306	Edgewood
3720	17940.0	-122.454752	37.762306	Edgewood B
3721	17953.0	-122.207738	37.383666	Elmendorf-North
3722	17954.0	-122.078655	37.364801	Sirius_Outdoor
3723	17955.0	-122.207738	37.383666	Elmendorf-North B
3724	17956.0	-122.078655	37.364801	Sirius_Outdoor B
3725	17961.0	-122.588001	37.978765	Deer Park - outdoors
3726	17962.0	-122.588001	37.978765	Deer Park - outdoors B
3727	17965.0	-121.79828	37.661943	Fontonett Ave, Livermore CA 94550
3728	17966.0	-121.79828	37.661943	Fontonett Ave, Livermore CA 94550 B
3729	17975.0	-122.751822	38.419228	Sonic
3730	17976.0	-122.751822	38.419228	Sonic B
3731	17977.0	-122.207817	37.3835	Elmendorf-South
3732	17978.0	-122.207817	37.3835	Elmendorf-South B
3733	17981.0	-121.251865	38.119292	2L82PAY
3734	17982.0	-121.251865	38.119292	2L82PAY B
3735	18013.0	-117.332669	34.065376	CCA K Street and 3rd
3736	18014.0	-117.332669	34.065376	CCA K Street and 3rd B
3737	18083.0	-119.561704	36.7004	WAMS Ag Mech Parking Lot
3738	18084.0	-119.561704	36.7004	WAMS Ag Mech Parking Lot B
3739	18089.0	-118.474862	34.026196	Teemo House
3740	18090.0	-118.474862	34.026196	Teemo House B
3741	18101.0	-116.319346	33.672086	La Quinta Cove
3742	18102.0	-116.319346	33.672086	La Quinta Cove B
3743	18137.0	-118.203184	34.20547	Endor
3744	18138.0	-118.203184	34.20547	Endor B
3745	18179.0	-117.340242	33.960065	enve160group1420
3746	18180.0	-117.340242	33.960065	enve160group1420 B
3747	18189.0	-122.675287	38.333721	Pence
3748	18190.0	-122.675287	38.333721	Pence B
3749	18263.0	-121.972023	37.36592	South Park Ln, Santa Clara, CA
3750	18264.0	-121.972023	37.36592	South Park Ln, Santa Clara, CA B
3751	18271.0	-121.664565	36.801624	Prunedale - Recargo Ultra-Fast EV Chargers
3752	18272.0	-121.664565	36.801624	Prunedale - Recargo Ultra-Fast EV Chargers B
3753	18281.0	-122.247577	37.854392	uplands outside
3754	18282.0	-122.247577	37.854392	uplands outside B
3755	18287.0	-122.279214	37.877966	Jaynes Street Outdoor
3756	18288.0	-122.279214	37.877966	Jaynes Street Outdoor B
3757	18289.0	-122.61633	38.399774	Bennett Valley - Woodside
3758	18290.0	-122.61633	38.399774	Bennett Valley - Woodside B
3759	18291.0	-122.857468	38.314696	Bloomfield OPC
3760	18293.0	-121.290162	38.148781	Lodi Lake
3761	18294.0	-121.290162	38.148781	Lodi Lake B
3762	18297.0	-122.062222	37.354279	85 & Fremont
3763	18298.0	-122.062222	37.354279	85 & Fremont B
3764	18299.0	-122.011296	37.251066	Fruitvalle
3765	18300.0	-122.011296	37.251066	Fruitvalle B
3766	18329.0	-118.197238	34.200144	Central La Canada Flintridge
3767	18330.0	-118.197238	34.200144	Central La Canada Flintridge B
3768	18331.0	-122.406228	37.684063	Brisbane AQ
3769	18332.0	-122.406228	37.684063	Brisbane AQ B
3770	18359.0	-120.181508	39.340945	Truckee
3771	18360.0	-120.181508	39.340945	Truckee B
3772	18363.0	-122.122012	37.4356	Clara Dr - Indoor
3773	18364.0	-122.122012	37.4356	Clara Dr - Indoor B
3774	18371.0	-122.0749	37.9024	Oakvale
3775	18372.0	-122.0749	37.9024	Oakvale B
3776	18379.0	-122.12169	37.435481	Twin Clouds
3777	18380.0	-122.12169	37.435481	Twin Clouds B
3778	18385.0	-122.094792	37.386782	Mountain View
3779	18386.0	-122.094792	37.386782	Mountain View B
3780	18397.0	-121.589467	37.140147	Jackson Oaks
3781	18398.0	-121.589467	37.140147	Jackson Oaks B
3782	18399.0	-122.029619	37.016156	Monkey Tree
3783	18400.0	-122.029619	37.016156	Monkey Tree B
3784	18401.0	-122.359553	37.58432	Burlingame Terrace
3785	18402.0	-122.359553	37.58432	Burlingame Terrace B
3786	18405.0	-121.837669	37.215709	Almaden Greystone
3787	18406.0	-121.837669	37.215709	Almaden Greystone B
3788	18409.0	-122.146428	37.448139	Melville and Channing Indoors 1st level
3789	18410.0	-122.146428	37.448139	Melville and Channing Indoors 1st level B
3790	18413.0	-122.422396	37.801616	lombard st
3791	18414.0	-122.422396	37.801616	lombard st B
3792	18415.0	-122.146489	37.44875	Melville and Channing 
3793	18416.0	-122.146489	37.44875	Melville and Channing  B
3794	18417.0	-120.00882	38.937502	Tahoe Living Room
3795	18418.0	-120.00882	38.937502	Tahoe Living Room B
3796	18419.0	-122.261246	37.854799	Home
3797	18420.0	-122.261246	37.854799	Home B
3798	18421.0	-120.008019	38.938022	Tahoe Keys Beach
3799	18422.0	-120.008019	38.938022	Tahoe Keys Beach B
3800	18425.0	-122.445212	37.623237	Living room
3801	18426.0	-122.445212	37.623237	Living room B
3802	18427.0	-122.238185	37.468744	Roosevelt Indoor
3803	nan	-122.238185	37.468744	nan
3804	18431.0	-121.589631	37.138314	Jackson Oaks
3805	18432.0	-121.589631	37.138314	Jackson Oaks B
3806	18435.0	-122.007107	37.962309	Babel 
3807	18436.0	-122.007107	37.962309	Babel  B
3808	18437.0	-122.079682	37.946666	Christ the King School
3809	18438.0	-122.079682	37.946666	Christ the King School B
3810	18439.0	-122.533193	37.932993	Larkspur
3811	18440.0	-122.533193	37.932993	Larkspur B
3812	18443.0	-122.345736	37.235676	Pescadero, Ranch Road, Outside
3813	18444.0	-122.345736	37.235676	Pescadero, Ranch Road, Outside B
3814	18447.0	-122.643521	38.22234	doleboz
3815	18448.0	-122.643521	38.22234	doleboz B
3816	18449.0	-122.861296	38.625273	Healdsburg
3817	18450.0	-122.861296	38.625273	Healdsburg B
3818	18453.0	-122.094293	37.903807	La Maison du Chat
3819	18454.0	-122.094293	37.903807	La Maison du Chat B
3820	18455.0	-121.935926	37.244591	Rosswood Dr
